403.0,412.0,1.698286748313E9
403.0,412.0,1.6982867483170002E9
403.0,411.0,1.698286748325E9
403.0,409.0,1.698286748329E9
403.0,407.0,1.698286748333E9
403.0,405.0,1.698286748341E9
404.0,403.0,1.698286748345E9
404.0,400.0,1.698286748349E9
404.0,397.0,1.698286748357E9
405.0,395.0,1.698286748361E9
405.0,392.0,1.698286748367E9
406.0,389.0,1.698286748375E9
407.0,385.0,1.698286748379E9
408.0,382.0,1.6982867483830001E9
409.0,379.0,1.698286748391E9
410.0,375.0,1.698286748395E9
411.0,372.0,1.698286748399E9
412.0,369.0,1.698286748407E9
414.0,366.0,1.698286748411E9
415.0,362.0,1.698286748417E9
417.0,359.0,1.698286748425E9
419.0,355.0,1.6982867484290001E9
421.0,352.0,1.698286748433E9
423.0,348.0,1.698286748441E9
425.0,345.0,1.698286748445E9
428.0,341.0,1.6982867484490001E9
430.0,338.0,1.698286748457E9
433.0,334.0,1.698286748461E9
435.0,331.0,1.6982867484650002E9
438.0,327.0,1.698286748473E9
441.0,324.0,1.698286748479E9
444.0,320.0,1.698286748483E9
447.0,317.0,1.698286748491E9
450.0,313.0,1.6982867484950001E9
453.0,310.0,1.698286748499E9
456.0,307.0,1.698286748507E9
459.0,304.0,1.698286748511E9
462.0,302.0,1.698286748515E9
464.0,300.0,1.698286748523E9
467.0,298.0,1.698286748529E9
470.0,297.0,1.698286748533E9
472.0,295.0,1.6982867485410001E9
475.0,292.0,1.698286748545E9
479.0,290.0,1.698286748549E9
482.0,287.0,1.698286748557E9
486.0,284.0,1.698286748561E9
490.0,281.0,1.698286748565E9
494.0,279.0,1.698286748573E9
498.0,276.0,1.6982867485770001E9
501.0,274.0,1.698286748583E9
505.0,271.0,1.698286748589E9
509.0,269.0,1.698286748595E9
513.0,266.0,1.698286748599E9
517.0,264.0,1.698286748607E9
521.0,262.0,1.698286748611E9
525.0,259.0,1.698286748615E9
529.0,257.0,1.6982867486230001E9
533.0,255.0,1.698286748627E9
538.0,253.0,1.6982867486330001E9
542.0,251.0,1.698286748639E9
546.0,249.0,1.698286748645E9
550.0,246.0,1.698286748649E9
555.0,244.0,1.698286748657E9
560.0,242.0,1.698286748661E9
565.0,240.0,1.698286748665E9
570.0,238.0,1.698286748673E9
575.0,236.0,1.698286748677E9
580.0,234.0,1.698286748683E9
586.0,232.0,1.6982867486890001E9
591.0,230.0,1.698286748695E9
596.0,228.0,1.6982867486990001E9
601.0,226.0,1.698286748707E9
607.0,224.0,1.698286748711E9
612.0,222.0,1.6982867487150002E9
617.0,221.0,1.698286748723E9
623.0,219.0,1.698286748727E9
628.0,217.0,1.698286748733E9
634.0,216.0,1.698286748739E9
640.0,214.0,1.6982867487450001E9
646.0,212.0,1.698286748749E9
652.0,211.0,1.698286748757E9
658.0,209.0,1.698286748761E9
664.0,207.0,1.698286748765E9
670.0,206.0,1.698286748773E9
676.0,204.0,1.698286748777E9
681.0,203.0,1.6982867487810001E9
687.0,202.0,1.698286748789E9
693.0,200.0,1.698286748795E9
699.0,199.0,1.698286748799E9
705.0,198.0,1.698286748807E9
711.0,197.0,1.698286748811E9
717.0,195.0,1.698286748815E9
723.0,194.0,1.698286748823E9
729.0,193.0,1.6982867488270001E9
734.0,192.0,1.698286748831E9
740.0,191.0,1.698286748839E9
746.0,190.0,1.698286748845E9
752.0,190.0,1.698286748849E9
757.0,189.0,1.698286748857E9
762.0,188.0,1.698286748861E9
767.0,187.0,1.698286748865E9
772.0,187.0,1.6982867488730001E9
776.0,186.0,1.698286748877E9
780.0,186.0,1.698286748881E9
784.0,185.0,1.698286748889E9
787.0,185.0,1.698286748895E9
790.0,185.0,1.698286748899E9
793.0,184.0,1.698286748907E9
795.0,184.0,1.698286748911E9
797.0,184.0,1.698286748915E9
799.0,184.0,1.698286748923E9
801.0,184.0,1.698286748927E9
802.0,184.0,1.698286748931E9
803.0,183.0,1.6982867489390001E9
803.0,183.0,1.698286748945E9
804.0,183.0,1.6982867489490001E9
804.0,183.0,1.698286748957E9
804.0,183.0,1.698286748961E9
805.0,183.0,1.6982867489650002E9
805.0,183.0,1.698286748973E9
806.0,183.0,1.698286748977E9
806.0,183.0,1.698286748981E9
